,matched_terms,value,is_slotted,data.id,data.sku,data.slug,data.color,data.category,data.image_url,data.product_type,data.release_date,data.release_date_year,data.retail_price_cents,data.retail_price_cents_cny,data.retail_price_cents_krw,data.retail_price_cents_cad,data.retail_price_cents_myr,data.retail_price_cents_eur,data.retail_price_cents_twd,data.retail_price_cents_gbp,data.retail_price_cents_jpy,data.retail_price_cents_aud,data.retail_price_cents_sgd,data.retail_price_cents_hkd,data.variation_id,data.product_condition,data.lowest_price_cents,data.lowest_price_cents_jpy,data.lowest_price_cents_krw,data.lowest_price_cents_twd,data.lowest_price_cents_cad,data.lowest_price_cents_gbp,data.lowest_price_cents_eur,data.lowest_price_cents_myr,data.lowest_price_cents_aud,data.lowest_price_cents_sgd,data.lowest_price_cents_cny,data.lowest_price_cents_hkd,data.count_for_product_condition,data.instant_ship_lowest_price_cents,data.instant_ship_lowest_price_cents_sgd,data.instant_ship_lowest_price_cents_eur,data.instant_ship_lowest_price_cents_myr,data.instant_ship_lowest_price_cents_jpy,data.instant_ship_lowest_price_cents_cny,data.instant_ship_lowest_price_cents_gbp,data.instant_ship_lowest_price_cents_twd,data.instant_ship_lowest_price_cents_hkd,data.instant_ship_lowest_price_cents_krw,data.instant_ship_lowest_price_cents_cad,data.instant_ship_lowest_price_cents_aud,data.discount_tag,data.used_image_url,data.cheapest_product,data.season
173,"['jordan', '4']",Air Jordan 4 Retro SE GS 'What The 4',False,562054,408452 146,air-jordan-4-retro-se-gs-what-the-4-408452-146,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/967/764/original/562054_00.png.png,sneakers,20191123.0,2019.0,0.0,,,,,,,,,,,,b2d26cb4-3f9c-44e4-9fb7-f6c832934ca3,new_no_defects,30000.0,4008300.0,39927700.0,922300.0,41200.0,24500.0,27600.0,133600.0,45500.0,40400.0,208400.0,238100.0,0.0,,,,,,,,,,,,,,,,
174,"['jordan', '4']",Air Jordan 4 Retro GS 'Black Cat' 2020,False,582084,408452 010,air-jordan-4-retro-gs-black-cat-2020-408452-010,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/071/441/514/original/582084_00.png.png,sneakers,20200122.0,2020.0,0.0,,,,,,,,,,,,15b89be9-9770-4830-ac25-e74f3a5b3fb3,new_no_defects,74100.0,9900500.0,98621300.0,2278100.0,101600.0,60400.0,68200.0,329900.0,112300.0,99700.0,514800.0,588100.0,0.0,108000.0,145200.0,99400.0,480800.0,14429800.0,750200.0,88000.0,3320200.0,857100.0,143739500.0,148100.0,163700.0,,,,
175,"['jordan', '4']",Air Jordan 4 Retro LS 'Lightning',False,14967,314254 702,air-jordan-4-retro-ls-lightning-314254-702,yellow,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/005/821/original/14967_00.png.png,sneakers,20060823.0,2006.0,25000.0,172500.0,32155900.0,33800.0,110300.0,23600.0,764100.0,20900.0,3346700.0,36300.0,33600.0,198500.0,a7c5220b-64a2-4988-969f-c7a1a096a469,new_no_defects,80000.0,10688700.0,106465500.0,2459500.0,109700.0,65200.0,73600.0,356200.0,121300.0,107800.0,555800.0,634900.0,0.0,,,,,,,,,,,,,,,,
176,"['jordan', '4']",Air Jordan 4 Retro GS 'Red Metallic',False,616024,408452 112,air-jordan-4-retro-gs-metallic-pack-university-red-408452-112,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/444/367/original/616024_00.png.png,sneakers,20200520.0,2020.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,a6e3e8d9-3c30-4b6e-8b55-5bdf9b2799ed,new_no_defects,45000.0,6012400.0,59891500.0,1383500.0,61700.0,36700.0,41400.0,200400.0,68200.0,60500.0,312600.0,357200.0,0.0,,,,,,,,,,,,,,,,
177,"['jordan', '4']",Air Jordan 4 Retro 'Fear',False,13662,626969 030,air-jordan-4-retro-fear-pack-626969-030,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/080/197/154/original/13662_00.png.png,sneakers,20130824.0,2013.0,17500.0,120800.0,22509200.0,23600.0,77200.0,16500.0,534900.0,14600.0,2342700.0,25500.0,23600.0,138900.0,1191967f-0f23-4ec5-a5f5-c15c0fc714f3,new_no_defects,74500.0,9953900.0,99153700.0,2290400.0,102200.0,60700.0,68600.0,331700.0,112900.0,100200.0,517500.0,591300.0,0.0,,,,,,,,,,,,,,,,
178,"['jordan', '4']",Air Jordan 4 Retro BG 'Alternate 89',False,40729,408452 106,air-jordan-4-retro-bg-alternate-89-408452-106,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/044/519/201/original/40729_00.png.png,sneakers,20160102.0,2016.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,d7945cf5-f253-4117-87e6-a4e40aa1bdac,new_no_defects,30000.0,4008300.0,39927700.0,922300.0,41200.0,24500.0,27600.0,133600.0,45500.0,40400.0,208400.0,238100.0,0.0,32400.0,43600.0,29800.0,144300.0,4329000.0,225100.0,26400.0,996100.0,257200.0,43121900.0,44500.0,49100.0,,,,
179,"['jordan', '4']",Air Jordan 4 Retro 'Dunk From Above',False,31442,308497 425,air-jordan-4-retro-dunk-from-above-308497-425,blue,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/446/550/original/31442_00.png.png,sneakers,20160319.0,2016.0,19000.0,131100.0,24438500.0,25700.0,83800.0,18000.0,580700.0,15900.0,2543500.0,27600.0,25600.0,150800.0,bd56eee0-698d-4589-b6bf-02843e796d95,new_no_defects,30100.0,4016600.0,40085700.0,925400.0,41100.0,24500.0,27900.0,134000.0,45700.0,40500.0,209200.0,238900.0,4.0,57600.0,77500.0,53400.0,256500.0,7686200.0,400300.0,46900.0,1770800.0,457200.0,76708800.0,78700.0,87300.0,,,,
180,"['jordan', '4']",Air Jordan Fusion 4 Premier 'Black Laser',False,18342,384393 001,ajf-4-premier-laser-384393-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/032/608/original/384393_001.png.png,sneakers,,,0.0,,,,,,,,,,,,969c457f-e30e-4d85-bd9b-65cfb4e211c4,new_no_defects,55000.0,7339300.0,73246200.0,1690900.0,75100.0,44800.0,51000.0,244900.0,83400.0,74000.0,382200.0,436500.0,0.0,,,,,,,,,,,,,,,,
181,"['jordan', '4']",Air Jordan 4 Retro BP 'Teal',False,181026,308499 330,air-jordan-4-retro-bp-teal-308499-330,teal,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/005/201/722/original/308499_330.png.png,sneakers,,,8000.0,55200.0,10289900.0,10800.0,35300.0,7600.0,244500.0,6700.0,1071000.0,11700.0,10800.0,63500.0,2b5cbe89-fad3-4ab7-bf1b-068632b93612,new_no_defects,11000.0,1469700.0,14640200.0,338200.0,15100.0,9000.0,10200.0,49000.0,16700.0,14800.0,76500.0,87300.0,0.0,,,,,,,,,,,,,,,,
182,"['jordan', '4']",Air Jordan 4 Retro TD 'Lightning' 2021,False,804836,BQ7670 700,air-jordan-4-retro-td-lightning-2021-bq7670-700,yellow,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/063/207/473/original/804836_00.png.png,sneakers,20210828.0,2021.0,0.0,,,,,,,,,,,,af535daa-2b42-436f-868f-248c1bede76e,new_no_defects,6400.0,855100.0,8517900.0,196800.0,8800.0,5300.0,5900.0,28500.0,9700.0,8700.0,44500.0,50800.0,0.0,8600.0,11600.0,8000.0,38300.0,1149100.0,59800.0,7000.0,264400.0,68300.0,11446000.0,11800.0,13100.0,,,,
183,"['jordan', '4']",Air Jordan 4 Retro LS PS 'Legend Blue',False,7155,707430 107,air-jordan-4-retro-ls-10-5c-3y-preschool-kids-shoe-707430-107,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/011/563/original/707430107.png.png,sneakers,,,0.0,,,,,,,,,,,,f2eff35a-fa21-474d-8c5f-deb5b5d1968a,new_no_defects,8000.0,1067600.0,10654000.0,246000.0,11000.0,6600.0,7500.0,35700.0,12200.0,10800.0,55600.0,63500.0,0.0,,,,,,,,,,,,,,,,
184,"['jordan', '4']",Air Jordan 4 Golf 'Black Cat',False,856869,CU9981 001,air-jordan-4-golf-black-cat-cu9981-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/064/332/190/original/856869_00.png.png,sneakers,20211129.0,2021.0,22000.0,151800.0,28297200.0,29700.0,97100.0,20800.0,672400.0,18400.0,2945100.0,32000.0,29600.0,174600.0,fef64017-df3c-4151-bb8c-8b1ea2c4567f,new_no_defects,28500.0,3807900.0,37931300.0,876200.0,39100.0,23200.0,26300.0,126900.0,43200.0,38400.0,198000.0,226200.0,0.0,,,,,,,,,,,,,,,,
185,"['jordan', '4']",Air Jordan 4 Retro GS 'Green Glow',False,13747,408452 033,air-jordan-4-retro-gs-green-glow-408452-033,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/054/211/835/original/13747_00.png.png,sneakers,,,0.0,,,,,,,,,,,,80a9d78d-02bd-452f-b568-4cb8a3f88612,new_no_defects,40000.0,5344400.0,53236900.0,1229800.0,54900.0,32600.0,36800.0,178100.0,60700.0,53800.0,277900.0,317500.0,0.0,,,,,,,,,,,,,,,,
186,"['jordan', '4']",Air Jordan 4 Golf NRG 'Seersucker',False,773923,CZ2439 101,air-jordan-4-golf-nrg-seersucker-cz2439-101,pink,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/055/268/574/original/773923_00.png.png,sneakers,20210519.0,2021.0,22000.0,151800.0,28297200.0,29700.0,97100.0,20800.0,672400.0,18400.0,2945100.0,32000.0,29600.0,174600.0,299c6ed1-966a-4a7b-84fb-7ed20e4b3973,new_no_defects,30000.0,4008300.0,39927700.0,922300.0,41200.0,24500.0,27600.0,133600.0,45500.0,40400.0,208400.0,238100.0,0.0,36200.0,48700.0,33300.0,161200.0,4836700.0,251500.0,29500.0,1112900.0,287300.0,48179400.0,49700.0,54900.0,,,,
187,"['jordan', '4']",Jordan One Take 4 'White Lagoon Pulse',False,1091057,DO7193 164,jordan-one-take-4-white-lagoon-pulse-do7193-164,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/288/148/original/DO7193_164.png.png,sneakers,20221122.0,2022.0,10000.0,69400.0,13106000.0,13600.0,44800.0,9500.0,307300.0,8400.0,1357500.0,14700.0,13600.0,79300.0,5f4961c0-3dc1-4f17-8242-3c41d33ff709,new_no_defects,9300.0,1242600.0,12377600.0,286000.0,12800.0,7600.0,8600.0,41400.0,14100.0,12600.0,64600.0,73900.0,0.0,,,,,,,,,,,,,under_retail,,,
188,"['jordan', '4']",Interscope Records x Air Jordan 4 Retro OG 'White Cement',False,628373,840606 192 INTERSCOPE,interscope-records-x-air-jordan-4-retro-og-white-cement-840606-192-interscope,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/079/148/966/original/628373_00.png.png,sneakers,,,0.0,,,,,,,,,,,,45041beb-f489-4369-8f47-361042462080,used,45000.0,6012400.0,59891500.0,1383500.0,61700.0,36700.0,41400.0,200400.0,68200.0,60500.0,312600.0,357200.0,1.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/059/392/202/square/temp1629865742.jpeg?1629865742,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/059/392/202/square/temp1629865742.jpeg?1629865742""}",
189,"['jordan', '4']",Air Jordan 4 Retro TD 'Red Thunder',False,823958,BQ7670 016,air-jordan-4-retro-td-red-thunder-bq7670-016,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/066/336/477/original/823958_00.png,sneakers,20220115.0,2022.0,6000.0,41400.0,7717500.0,8100.0,26500.0,5700.0,183400.0,5000.0,803200.0,8800.0,8100.0,47700.0,b6eb09da-224b-4868-bfbf-a30d628cab9c,new_no_defects,8000.0,1067600.0,10654000.0,246000.0,11000.0,6600.0,7500.0,35700.0,12200.0,10800.0,55600.0,63500.0,0.0,13500.0,18200.0,12600.0,60100.0,1801500.0,93900.0,11000.0,415100.0,107200.0,17978700.0,18500.0,20500.0,,,,
190,"['jordan', '4']",Air Jordan 4 Retro GS 'FIBA',False,537488,408452 617,air-jordan-4-retro-gs-fiba-408452-617,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/082/598/191/original/537488_00.png.png,sneakers,20190907.0,2019.0,0.0,,,,,,,,,,,,8bba7840-d003-48ff-9d67-46c9fc7972e6,new_no_defects,18900.0,2525300.0,25154500.0,581100.0,26000.0,15400.0,17400.0,84200.0,28700.0,25500.0,131300.0,150000.0,0.0,,,,,,,,,,,,,,,,
191,"['jordan', '4']",Air Jordan 4 Golf 'White Cement',False,674450,CU9981 100,air-jordan-4-golf-white-cement-cu9981-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/050/713/653/original/674450_00.png.png,sneakers,20210304.0,2021.0,22000.0,151800.0,28297200.0,29700.0,97100.0,20800.0,672400.0,18400.0,2945100.0,32000.0,29600.0,174600.0,070f8ad5-252d-446b-99c8-0dadbce14722,new_no_defects,35100.0,4689700.0,46715400.0,1079100.0,48200.0,28600.0,32300.0,156300.0,53200.0,47200.0,243900.0,278600.0,0.0,52500.0,70600.0,48300.0,233700.0,7014500.0,364700.0,42800.0,1614000.0,416700.0,69873400.0,72000.0,79600.0,,,,
192,"['jordan', '4']",Air Jordan 4 Retro PS 'Royalty',False,360574,308499 032,air-jordan-4-retro-ps-royalty-308499-032,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/714/574/original/360574_00.png.png,sneakers,,,0.0,,,,,,,,,,,,a9206550-b434-40d9-aec7-ccdb25530b99,new_no_defects,21000.0,2805800.0,27949400.0,645600.0,28800.0,17100.0,19400.0,93500.0,31900.0,28300.0,145900.0,166700.0,0.0,22700.0,30600.0,20900.0,101100.0,3033000.0,157700.0,18500.0,697900.0,180200.0,30212000.0,31200.0,34400.0,,,,
193,"['jordan', '4']",Jordan Max Aura 4 'White University Blue',False,1093450,DN3687 100,jordan-max-aura-4-white-university-blue-dn3687-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/081/546/385/original/DN3687_100.png.png,sneakers,20221128.0,2022.0,12500.0,87100.0,16539100.0,17400.0,56700.0,11800.0,387200.0,10400.0,1666200.0,18700.0,17000.0,99300.0,0d91a98e-6302-4cf7-a783-31c5cfde9dea,new_no_defects,10500.0,1402900.0,13974700.0,322800.0,14400.0,8600.0,9700.0,46800.0,16000.0,14200.0,73000.0,83400.0,0.0,,,,,,,,,,,,,under_retail,,,
194,"['jordan', '4']",Jordan Hydro Slide 4 'Lightning',False,813219,DN4238 701,jordan-hydro-slide-4-lightning-dn4238-701,yellow,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/060/556/947/original/813219_00.png.png,sneakers,20210827.0,2021.0,5800.0,40100.0,7460200.0,7900.0,25600.0,5500.0,177300.0,4900.0,776500.0,8500.0,7800.0,46100.0,d8ec2fdc-fab2-4c4e-afaa-79522f3330c8,new_no_defects,5000.0,668100.0,6654700.0,153800.0,6900.0,4100.0,4600.0,22300.0,7600.0,6800.0,34800.0,39700.0,0.0,11800.0,15900.0,10900.0,52600.0,1576600.0,82000.0,9700.0,362800.0,93700.0,15704900.0,16200.0,17900.0,under_retail,,,
195,"['jordan', '4']",Air Jordan 4 Retro GS 'Legend Blue',False,7154,408452 107,air-jordan-4-retro-legend-blue-gs-408452-107,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/045/740/103/original/7154_00.png.png,sneakers,20150110.0,2015.0,14000.0,96600.0,18007300.0,18900.0,61800.0,13200.0,427900.0,11700.0,1874200.0,20400.0,18900.0,111200.0,02116c8b-0fa4-46ea-9346-ccdb527d51c2,new_no_defects,27500.0,3669700.0,36623100.0,845500.0,37600.0,22400.0,25500.0,122500.0,41700.0,37000.0,191100.0,218300.0,0.0,,,,,,,,,,,,,,,,
196,"['jordan', '4']",Air Jordan 4 Retro TD 'White Oreo',False,782546,BQ7670 100,air-jordan-4-retro-td-white-oreo-bq7670-100,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/056/730/840/original/782546_00.png.png,sneakers,20210703.0,2021.0,6000.0,41400.0,7717500.0,8100.0,26500.0,5700.0,183400.0,5000.0,803200.0,8800.0,8100.0,47700.0,90d9bffe-e11e-4f8a-b0d7-2b335273b4ec,new_no_defects,10100.0,1349500.0,13442300.0,310500.0,13900.0,8300.0,9300.0,45000.0,15400.0,13600.0,70200.0,80200.0,0.0,,,,,,,,,,,,,,,,
197,"['jordan', '4']",Air Jordan 4 Retro SE PS 'Neon 95',False,599638,CT5344 007,air-jordan-4-retro-se-ps-neon-95-ct5344-007,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/377/379/original/599638_00.png.png,sneakers,,,0.0,,,,,,,,,,,,9ac9f10b-e1f6-4431-a93e-a5020bde14d5,new_no_defects,12200.0,1630100.0,16237300.0,375100.0,16800.0,10000.0,11300.0,54400.0,18500.0,16500.0,84800.0,96900.0,0.0,,,,,,,,,,,,,,,,
198,"['jordan', '4']",Levi's x Air Jordan 4 Retro GS 'Black Denim',False,348235,AQ9103 001,levi-s-x-air-jordan-4-retro-gs-black-denim-aq9103-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/719/307/original/348235_00.png.png,sneakers,20180630.0,2018.0,20000.0,138000.0,25724700.0,27000.0,88300.0,18900.0,611300.0,16700.0,2677400.0,29100.0,26900.0,158800.0,d3ebd0e0-1973-4ef0-972e-b89a1ab4bdbb,new_no_defects,23000.0,3073000.0,30611200.0,707100.0,31600.0,18800.0,21200.0,102400.0,34900.0,31000.0,159800.0,182600.0,0.0,29200.0,39300.0,26900.0,130000.0,3901400.0,202900.0,23800.0,897700.0,231800.0,38862900.0,40100.0,44300.0,,,,
199,"['jordan', '4']",Air Jordan 4 Retro 'Black Cat' Sample,False,312442,JBM231 M8 C1 PC,air-jordan-4-retro-black-cat-sample-jbm231-m8-c1-pc,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/009/786/830/original/JBM231_M8_C1_PC.png.png,sneakers,,,,,,,,,,,,,,,dfc291bb-177f-46ff-999e-faf7eeab2ed6,new_no_defects,600000.0,80165200.0,798552600.0,18445600.0,822600.0,488400.0,551800.0,2670900.0,909200.0,806700.0,4167800.0,4761700.0,0.0,,,,,,,,,,,,,,,,
200,"['jordan', '4']",Jordan One Take 4 'Rattan Orange Trance',False,1122912,DO7193 200,jordan-one-take-4-rattan-orange-trance-do7193-200,tan,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/083/804/510/original/DO7193_200.png.png,sneakers,20230117.0,2023.0,10000.0,69000.0,12862400.0,13500.0,44200.0,9500.0,305700.0,8400.0,1338700.0,14600.0,13500.0,79400.0,a6844d77-8df1-4b4b-a800-ec53ba661264,new_no_defects,13000.0,1737000.0,17302000.0,399700.0,17900.0,10600.0,12000.0,57900.0,19700.0,17500.0,90400.0,103200.0,0.0,,,,,,,,,,,,,,,,
201,"['jordan', '4']",Air Jordan 4 Retro PS 'Black Cat' 2006,False,1122589,308499 002,air-jordan-4-retro-ps-black-cat-2006-308499-002,black,shoes,,sneakers,20060520.0,2006.0,0.0,,,,,,,,,,,,cb6ab440-ed5a-49a6-bf73-ce10b35e2328,used,20500.0,2739000.0,27283900.0,630300.0,28200.0,16700.0,18900.0,91300.0,31100.0,27600.0,142400.0,162700.0,1.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/083/649/423/square/temp1673846198.jpeg?1673846198,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/083/649/423/square/temp1673846198.jpeg?1673846198""}",
202,"['jordan', '4']",Air Jordan 4 Retro 'Bred' 1999,False,14954,136013 001,air-jordan-4-retro-99-136013-001,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/043/615/959/original/14954_00.png.png,sneakers,19990505.0,1999.0,10000.0,69000.0,12862400.0,13500.0,44200.0,9500.0,305700.0,8400.0,1338700.0,14600.0,13500.0,79400.0,4b9e6e61-ef27-42dc-9569-465142d0da58,new_no_defects,103000.0,13761700.0,137084900.0,3166500.0,141200.0,83900.0,94800.0,458500.0,156100.0,138500.0,715500.0,817500.0,0.0,,,,,,,,,,,,,,,,
203,"['jordan', '4']",Jordan Max Aura 4 GS 'University Red',False,1044536,DQ8404 601,jordan-max-aura-4-gs-university-red-dq8404-601,red,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/078/421/156/original/DQ8404_601.png.png,sneakers,20220914.0,2022.0,9500.0,65600.0,12219300.0,12900.0,41900.0,9000.0,290400.0,8000.0,1271800.0,13800.0,12800.0,75400.0,2d88872d-ca45-4462-ae71-f1b5878f5284,new_no_defects,8200.0,1095600.0,10913600.0,252100.0,11300.0,6700.0,7600.0,36600.0,12500.0,11100.0,57000.0,65100.0,0.0,,,,,,,,,,,,,under_retail,,,
204,"['jordan', '4']",Air Jordan Fusion 4 'Military Blue',False,18191,364342 141,ajf-4-fusion-364342-141,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/032/382/original/364342_141.png.png,sneakers,,,0.0,,,,,,,,,,,,0ac76b3a-c1cb-4c41-9461-e8d6650a529a,used,22500.0,3002500.0,29964400.0,691700.0,30800.0,18400.0,20900.0,100200.0,34100.0,30300.0,156400.0,178600.0,3.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/083/624/973/square/camera5134439277228027878.jpeg?1673812014,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/083/624/973/square/camera5134439277228027878.jpeg?1673812014""}",
205,"['jordan', '4']",Jordan 4 Retro TD,False,13911,308500 089,jordan-4-retro-td-308500-089,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/018/300/original/308500_089.png.png,sneakers,,,0.0,,,,,,,,,,,,ffe29bae-8169-4c66-99db-84d914a89868,used,4500.0,601300.0,5989200.0,138400.0,6200.0,3700.0,4200.0,20100.0,6900.0,6100.0,31300.0,35800.0,2.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/074/372/907/square/temp1656346940.jpeg?1656346940,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/074/372/907/square/temp1656346940.jpeg?1656346940""}",
206,"['jordan', '4']",Air Jordan 4 Retro GS 'Fire Red' 2012,False,13800,408452 110,air-jordan-4-retro-gs-2012-release-408452-110,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/016/707/original/408452_110.png.png,sneakers,20120804.0,2012.0,0.0,,,,,,,,,,,,28cd3c09-217b-46f9-a20a-42ee62fc4838,new_no_defects,40400.0,5397800.0,53769300.0,1242100.0,55400.0,32900.0,37200.0,179900.0,61300.0,54400.0,280700.0,320700.0,0.0,,,,,,,,,,,,,,,,
207,"['jordan', '4']",Jordan ADG 4 'Wolf Grey',False,1144701,DM0103 010,jordan-adg-4-wolf-grey-dm0103-010,grey,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/085/114/401/original/DM0103_010.png.png,sneakers,20230216.0,2023.0,18500.0,130200.0,24591700.0,25500.0,83000.0,17800.0,573700.0,15700.0,2550700.0,27900.0,25300.0,146800.0,45f708b0-250c-4e85-9af4-83ed7d0e8302,new_no_defects,20500.0,2739000.0,27283900.0,630300.0,28200.0,16700.0,18900.0,91300.0,31100.0,27600.0,142400.0,162700.0,0.0,,,,,,,,,,,,,,,,
208,"['jordan', '4']",Air Jordan 4 Retro PS 'White Cement',False,221847,308499 104,air-jordan-4-retro-gs-white-cement-308499-104,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/075/534/506/original/221847_00.png.png,sneakers,20140607.0,2014.0,15000.0,103500.0,19293600.0,20300.0,66200.0,14200.0,458500.0,12500.0,2008000.0,21800.0,20200.0,119100.0,d07023f8-ede9-43cc-a5f2-9b3b4a28af8e,new_no_defects,35000.0,4676400.0,46582300.0,1076000.0,48000.0,28500.0,32200.0,155800.0,53100.0,47100.0,243200.0,277800.0,0.0,,,,,,,,,,,,,,,,
209,"['jordan', '4']",Jordan 1 Flight 4 Premium GS,False,298776,828237 020,jordan-1-flight-4-premium-gs-828237-020,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/012/939/963/original/828237_020.png.png,sneakers,,,0.0,,,,,,,,,,,,4a2b5c42-1c3e-4062-b8f8-40661dce7f87,used,2500.0,334100.0,3327400.0,76900.0,3500.0,2100.0,2300.0,11200.0,3800.0,3400.0,17400.0,19900.0,4.0,,,,,,,,,,,,,,https://image.goat.com/attachments/product_outer_pictures/images/065/389/357/square/camera-outerPhotoData-2021-12-2715_25_29_0000.jpg?1640618729,"{""picture_url"":""https://image.goat.com/attachments/product_outer_pictures/images/065/389/357/square/camera-outerPhotoData-2021-12-2715_25_29_0000.jpg?1640618729""}",
210,"['jordan', '4']",Jordan Max Aura 4 'Black Metallic Gold',False,1140667,DN3687 007,jordan-max-aura-4-black-metallic-gold-dn3687-007,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/084/934/990/original/DN3687_007.png.png,sneakers,20230202.0,2023.0,12500.0,86800.0,16294200.0,17100.0,55700.0,11900.0,383600.0,10600.0,1693200.0,18400.0,16900.0,99200.0,85fd0677-33be-4548-80fb-b13eebb86e3a,new_no_defects,10900.0,1456400.0,14507100.0,335100.0,15000.0,8900.0,10100.0,48600.0,16600.0,14700.0,75800.0,86600.0,0.0,,,,,,,,,,,,,under_retail,,,
211,"['jordan', '4']",Air Jordan 4 Retro GS 'Ultraviolet',False,17914,487724 108,girls-air-jordan-4-retro-gs-487724-108,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/000/036/063/original/487724_108.png.png,sneakers,,,0.0,,,,,,,,,,,,3daf5d9c-646a-4f61-be4d-ec4b5870eb9b,new_no_defects,49900.0,6658700.0,66454300.0,1534100.0,68200.0,40600.0,46300.0,222200.0,75700.0,67200.0,346800.0,396100.0,0.0,,,,,,,,,,,,,,,,
212,"['jordan', '4']",Air Jordan Fusion 4 'Varsity Red',False,18330,384393 101,ajf-4-premier-384393-101,white,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/057/296/721/original/18330_00.png.png,sneakers,,,0.0,,,,,,,,,,,,cdc305bc-8a9a-489a-b1aa-8f9a2bafd122,new_with_defects,50000.0,6672100.0,66587500.0,1537200.0,68300.0,40700.0,46400.0,222600.0,75800.0,67300.0,347500.0,396900.0,0.0,,,,,,,,,,,,,,,,
213,"['jordan', '4']",Jordan 4 Retro Metal 'Oreo',False,109551,807710 010,jordan-4-retro-metal-oreo-807710-010,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/002/744/353/original/807710_010.png.png,sneakers,,,13500.0,93200.0,17364200.0,18200.0,59600.0,12800.0,412600.0,11300.0,1807200.0,19600.0,18200.0,107200.0,78f827e9-b01b-446d-9c4e-1079be242960,new_no_defects,29900.0,3994900.0,39794600.0,919300.0,41000.0,24400.0,27500.0,133100.0,45400.0,40200.0,207700.0,237300.0,0.0,,,,,,,,,,,,,,,,
214,"['jordan', '4']",Air Jordan 4 Retro 'Doernbecher' Sample,False,636462,308497 015 S,air-jordan-4-retro-doernbecher-sample-308497-015-s,black,shoes,https://image.goat.com/750/attachments/product_template_pictures/images/037/154/970/original/308497_015_S.png.png,sneakers,,,0.0,,,,,,,,,,,,47b8f2c3-1933-4fab-9d27-124cabe37e50,new_no_defects,500000.0,66804400.0,665460500.0,15371300.0,685500.0,407000.0,459800.0,2225800.0,757700.0,672300.0,3473200.0,3968100.0,0.0,,,,,,,,,,,,,,,,
